Billdet_ID,FRANCHISE_ID,SITE_ID,Bill_ID,item_ID,QUANTITY,PRICE,Total,Note,ItemName,ItemName_Local,ItemType,ParentID,IsUpload,BillDetailStatus,BillDetailKey,TotalBeforDiscount,PriceListId,Bill_UnitID,CallCenterOrderDetailId,tablekey_ID,DetailSourceId,DiscountValue,TaxValue
264535,139,257,161050,113711,1.000000,210.000000,210.000000,NULL,WildEpic,NULL,1,0,1,4,NULL,210.000000,0,147304,NULL,0,NULL,0.000000,0.000000
264536,139,257,161050,0,1.000000,0.000000,0.000000,NULL,تشيزي ,NULL,4,264535,1,4,257-264536,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
264537,139,257,161050,113763,1.000000,10.000000,10.000000,NULL,Water small,NULL,1,0,1,4,NULL,10.000000,0,147356,NULL,0,NULL,0.000000,0.000000
264538,139,257,161050,113805,1.000000,30.000000,30.000000,NULL,Delivery Charge,خدمة التوصيل,5,0,1,4,NULL,30.000000,0,147408,NULL,0,NULL,NULL,NULL
264539,139,257,161050,113724,1.000000,300.000000,300.000000,NULL,3PC VOLT,NULL,1,0,1,4,NULL,300.000000,0,147317,NULL,0,NULL,0.000000,0.000000
264540,139,257,161050,0,1.000000,0.000000,0.000000,NULL,رانش جاريلك مايو تشيز ,NULL,4,264539,1,4,257-264540,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
264541,139,257,161050,113742,1.000000,35.000000,35.000000,NULL,French Fries,NULL,1,0,1,4,NULL,35.000000,0,147335,NULL,0,NULL,0.000000,0.000000
264542,139,257,161051,113716,1.000000,280.000000,280.000000,NULL,4PcNash,NULL,1,0,1,4,NULL,280.000000,0,147309,NULL,0,NULL,0.000000,0.000000
264543,139,257,161051,0,1.000000,0.000000,0.000000,NULL,كلسلو شيتوس بافلو ,NULL,4,264542,1,4,257-264543,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
264544,139,257,161051,113736,1.000000,25.000000,25.000000,NULL,EXTRA Sauce,NULL,2,264542,1,4,257-264544,25.000000,0,147329,NULL,0,NULL,0.000000,0.000000
264545,139,257,161051,0,1.000000,0.000000,0.000000,NULL,تشيز ,NULL,4,264542,1,4,NULL,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
264546,139,257,161052,113712,2.000000,210.000000,420.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,420.000000,0,147305,NULL,0,NULL,0.000000,0.000000
264547,139,257,161052,113763,2.000000,10.000000,20.000000,NULL,Water small,NULL,1,0,1,4,NULL,20.000000,0,147356,NULL,0,NULL,0.000000,0.000000
264548,139,257,161052,0,1.000000,0.000000,0.000000,NULL,شيزي وايلد ,NULL,4,264547,1,4,257-264548,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
264549,139,257,161052,113725,1.000000,380.000000,380.000000,NULL,3PC NASH,NULL,1,0,1,4,NULL,380.000000,0,147318,NULL,0,NULL,0.000000,0.000000
264550,139,257,161052,0,1.000000,0.000000,0.000000,NULL,هاني ماستر با فلو سزيت شيلي ,NULL,4,264549,1,4,257-264550,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
264551,139,257,161052,113716,1.000000,280.000000,280.000000,NULL,4PcNash,NULL,1,0,1,4,NULL,280.000000,0,147309,NULL,0,NULL,0.000000,0.000000
264552,139,257,161052,0,1.000000,0.000000,0.000000,NULL,كلسلو تشيز ,NULL,4,264551,1,4,257-264552,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
264553,139,257,161052,113742,2.000000,35.000000,70.000000,NULL,French Fries,NULL,1,0,1,4,NULL,70.000000,0,147335,NULL,0,NULL,0.000000,0.000000
264554,139,257,161052,113757,3.000000,35.000000,105.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,105.000000,0,147350,NULL,0,NULL,0.000000,0.000000
264555,139,257,161052,113763,1.000000,10.000000,10.000000,NULL,Water small,NULL,1,0,1,4,NULL,10.000000,0,147356,NULL,0,NULL,0.000000,0.000000
264556,139,257,161052,0,1.000000,0.000000,0.000000,NULL,في كولا بدل البيج كولا ,NULL,4,264555,1,4,NULL,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
264557,139,257,161053,113805,1.000000,30.000000,30.000000,NULL,Delivery Charge,خدمة التوصيل,5,0,1,4,NULL,30.000000,0,147408,NULL,0,NULL,NULL,NULL
264558,139,257,161053,113716,2.000000,280.000000,560.000000,NULL,4PcNash,NULL,1,0,1,4,NULL,560.000000,0,147309,NULL,0,NULL,0.000000,0.000000
264559,139,257,161053,0,1.000000,0.000000,0.000000,NULL,2كلسلو شيتوس وهاني ماستر ,NULL,4,264558,1,4,257-264559,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
264560,139,257,161053,113712,2.000000,210.000000,420.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,420.000000,0,147305,NULL,0,NULL,0.000000,0.000000
264561,139,257,161053,113734,2.000000,50.000000,100.000000,NULL,BEEF BACON,NULL,2,264560,1,4,257-264561,100.000000,0,147327,NULL,0,NULL,0.000000,0.000000
264562,139,257,161053,113740,2.000000,65.000000,130.000000,NULL,Drippin Cheddar Fries,NULL,1,0,1,4,NULL,130.000000,0,147333,NULL,0,NULL,0.000000,0.000000
264563,139,257,161054,113723,3.000000,300.000000,900.000000,NULL,3PC OG,NULL,1,0,1,4,NULL,900.000000,0,147316,NULL,0,NULL,0.000000,0.000000
264564,139,257,161054,0,1.000000,0.000000,0.000000,NULL,سويت شيلي هاني ماستر بافلو ,NULL,4,264563,1,4,257-264564,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
264565,139,257,161054,0,1.000000,0.000000,0.000000,NULL,رانش بافلو تشيز ,NULL,4,264563,1,4,257-264565,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
264566,139,257,161054,0,1.000000,0.000000,0.000000,NULL,سويت شيلي شيتوس شيتز ,NULL,4,264563,1,4,257-264566,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
264567,139,257,161054,113725,1.000000,380.000000,380.000000,NULL,3PC NASH,NULL,1,0,1,4,NULL,380.000000,0,147318,NULL,0,NULL,0.000000,0.000000
264568,139,257,161054,0,1.000000,0.000000,0.000000,NULL,رانش  شيتوس  سويت شيلي ,NULL,4,264567,1,4,257-264568,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
264569,139,257,161054,113716,1.000000,280.000000,280.000000,NULL,4PcNash,NULL,1,0,1,4,NULL,280.000000,0,147309,NULL,0,NULL,0.000000,0.000000
264570,139,257,161054,0,1.000000,0.000000,0.000000,NULL,كلسلو هاني ماستر ,NULL,4,264569,1,4,257-264570,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
264571,139,257,161054,113741,1.000000,125.000000,125.000000,NULL,TNT Fries,NULL,1,0,1,4,NULL,125.000000,0,147334,NULL,0,NULL,0.000000,0.000000
264572,139,257,161054,113751,1.000000,120.000000,120.000000,NULL,CHEDDAR BITES,NULL,1,0,1,4,NULL,120.000000,0,147344,NULL,0,NULL,0.000000,0.000000
264573,139,257,161054,0,1.000000,0.000000,0.000000,NULL,شيدر بوم ,NULL,4,264572,1,4,NULL,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
264574,139,257,161055,113715,1.000000,220.000000,220.000000,NULL,4PcVolt,NULL,1,0,1,4,NULL,220.000000,0,147308,NULL,0,NULL,0.000000,0.000000
264575,139,257,161055,113736,1.000000,25.000000,25.000000,NULL,EXTRA Sauce,NULL,2,264574,1,4,257-264575,25.000000,0,147329,NULL,0,NULL,0.000000,0.000000
264576,139,257,161055,0,1.000000,0.000000,0.000000,NULL,1 ناش  فقط ,NULL,4,264574,1,4,NULL,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
264577,139,257,161056,113712,1.000000,210.000000,210.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,210.000000,0,147305,NULL,0,NULL,0.000000,0.000000
264578,139,257,161056,113715,1.000000,220.000000,220.000000,NULL,4PcVolt,NULL,1,0,1,4,NULL,220.000000,0,147308,NULL,0,NULL,0.000000,0.000000
264579,139,257,161057,113709,1.000000,165.000000,165.000000,NULL,Jvolt,NULL,1,0,1,4,NULL,165.000000,0,147302,NULL,0,NULL,0.000000,0.000000
264580,139,257,161058,113710,1.000000,190.000000,190.000000,NULL,Jnash ,NULL,1,0,1,4,NULL,190.000000,0,147303,NULL,0,NULL,0.000000,0.000000
264581,139,257,161058,113709,1.000000,165.000000,165.000000,NULL,Jvolt,NULL,1,0,1,4,NULL,165.000000,0,147302,NULL,0,NULL,0.000000,0.000000
264582,139,257,161058,113715,1.000000,220.000000,220.000000,NULL,4PcVolt,NULL,1,0,1,4,NULL,220.000000,0,147308,NULL,0,NULL,0.000000,0.000000
264583,139,257,161058,0,1.000000,0.000000,0.000000,NULL,كلسلو تشيز ,NULL,4,264582,1,4,257-264583,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
264584,139,257,161058,113746,1.000000,80.000000,80.000000,NULL,Cheesy Waffle'd,NULL,1,0,1,4,NULL,80.000000,0,147339,NULL,0,NULL,0.000000,0.000000
264585,139,257,161058,0,1.000000,0.000000,0.000000,NULL,بدون الجبنه ,NULL,4,264584,1,4,257-264585,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
264586,139,257,161058,113757,2.000000,35.000000,70.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,70.000000,0,147350,NULL,0,NULL,0.000000,0.000000
265530,139,257,162048,113763,1.000000,10.000000,10.000000,NULL,Water small,NULL,1,0,1,4,NULL,10.000000,0,147356,NULL,0,NULL,0.000000,0.000000
265531,139,257,162048,113763,1.000000,10.000000,10.000000,NULL,Water small,NULL,1,0,1,4,NULL,10.000000,0,147356,NULL,0,NULL,0.000000,0.000000
265532,139,257,162049,113763,2.000000,10.000000,20.000000,NULL,Water small,NULL,1,0,1,4,NULL,20.000000,0,147356,NULL,0,NULL,0.000000,0.000000
265533,139,257,162050,113805,1.000000,30.000000,30.000000,NULL,Delivery Charge,خدمة التوصيل,5,0,1,4,NULL,30.000000,0,147408,NULL,0,NULL,NULL,NULL
265534,139,257,162050,113723,1.000000,300.000000,300.000000,NULL,3PC OG,NULL,1,0,1,4,NULL,300.000000,0,147316,NULL,0,NULL,0.000000,0.000000
265535,139,257,162050,0,1.000000,0.000000,0.000000,NULL,تشيز بافلو تكساس 2,NULL,4,265534,1,4,257-265535,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
265536,139,257,162050,113724,1.000000,300.000000,300.000000,NULL,3PC VOLT,NULL,1,0,1,4,NULL,300.000000,0,147317,NULL,0,NULL,0.000000,0.000000
265537,139,257,162050,113712,1.000000,210.000000,210.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,210.000000,0,147305,NULL,0,NULL,0.000000,0.000000
265538,139,257,162050,113736,1.000000,25.000000,25.000000,NULL,EXTRA Sauce,NULL,2,265537,1,4,257-265538,25.000000,0,147329,NULL,0,NULL,0.000000,0.000000
265539,139,257,162050,0,1.000000,0.000000,0.000000,NULL,كب صوص بافلو ,NULL,4,265537,1,4,257-265539,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
265540,139,257,162050,125542,1.000000,125.000000,125.000000,NULL,Mega Drip,NULL,1,0,1,4,NULL,125.000000,0,164556,NULL,0,NULL,0.000000,0.000000
265541,139,257,162050,0,1.000000,0.000000,0.000000,NULL,تشيز ,NULL,4,265540,1,4,NULL,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
265542,139,257,162051,113714,3.000000,220.000000,660.000000,NULL,4PcOG,NULL,1,0,1,4,NULL,660.000000,0,147307,NULL,0,NULL,0.000000,0.000000
265543,139,257,162051,113757,3.000000,35.000000,105.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,105.000000,0,147350,NULL,0,NULL,0.000000,0.000000
265544,139,257,162052,113712,1.000000,210.000000,210.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,210.000000,0,147305,NULL,0,NULL,0.000000,0.000000
265545,139,257,162052,113734,1.000000,50.000000,50.000000,NULL,BEEF BACON,NULL,2,265544,1,4,257-265545,50.000000,0,147327,NULL,0,NULL,0.000000,0.000000
265546,139,257,162052,113712,2.000000,210.000000,420.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,420.000000,0,147305,NULL,0,NULL,0.000000,0.000000
265547,139,257,162052,113711,1.000000,210.000000,210.000000,NULL,WildEpic,NULL,1,0,1,4,NULL,210.000000,0,147304,NULL,0,NULL,0.000000,0.000000
265548,139,257,162052,113745,1.000000,70.000000,70.000000,NULL,FRISKES,NULL,1,0,1,4,NULL,70.000000,0,147338,NULL,0,NULL,0.000000,0.000000
265549,139,257,162053,113746,1.000000,80.000000,80.000000,NULL,Cheesy Waffle'd,NULL,1,0,1,4,NULL,80.000000,0,147339,NULL,0,NULL,0.000000,0.000000
265550,139,257,162054,113711,1.000000,210.000000,210.000000,NULL,WildEpic,NULL,1,0,1,4,NULL,210.000000,0,147304,NULL,0,NULL,0.000000,0.000000
265551,139,257,162054,113763,1.000000,10.000000,10.000000,NULL,Water small,NULL,1,0,1,4,NULL,10.000000,0,147356,NULL,0,NULL,0.000000,0.000000
265552,139,257,162054,0,1.000000,0.000000,0.000000,NULL,تشزي وايلد ,NULL,4,265551,1,4,257-265552,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
265553,139,257,162054,125556,1.000000,40.000000,40.000000,NULL,Combo,NULL,2,265551,1,4,257-265553,40.000000,0,164572,NULL,0,NULL,0.000000,0.000000
265554,139,257,162054,113708,1.000000,160.000000,160.000000,NULL,JOG,NULL,1,0,1,4,NULL,160.000000,0,147301,NULL,0,NULL,0.000000,0.000000
265555,139,257,162054,0,1.000000,0.000000,0.000000,NULL,الفراخ والخص فقط ,NULL,4,265554,1,4,257-265555,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
265556,139,257,162054,125556,1.000000,40.000000,40.000000,NULL,Combo,NULL,2,265554,1,4,257-265556,40.000000,0,164572,NULL,0,NULL,0.000000,0.000000
265557,139,257,162054,113716,1.000000,280.000000,280.000000,NULL,4PcNash,NULL,1,0,1,4,NULL,280.000000,0,147309,NULL,0,NULL,0.000000,0.000000
265558,139,257,162054,0,1.000000,0.000000,0.000000,NULL,كلسلو تشيز ,NULL,4,265557,1,4,257-265558,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
265559,139,257,162054,113741,1.000000,125.000000,125.000000,NULL,TNT Fries,NULL,1,0,1,4,NULL,125.000000,0,147334,NULL,0,NULL,0.000000,0.000000
265560,139,257,162054,113757,1.000000,35.000000,35.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,35.000000,0,147350,NULL,0,NULL,0.000000,0.000000
265561,139,257,162054,0,1.000000,0.000000,0.000000,NULL,دايت .,NULL,4,265560,1,4,NULL,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
265562,139,257,162055,113764,1.000000,25.000000,25.000000,NULL,Maxi Cola,NULL,1,0,1,4,NULL,25.000000,0,147357,NULL,0,NULL,0.000000,0.000000
265563,139,257,162055,0,1.000000,0.000000,0.000000,NULL,10 قطع توست ,NULL,4,265562,1,4,NULL,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
265564,139,257,162056,113723,1.000000,300.000000,300.000000,NULL,3PC OG,NULL,1,0,1,4,NULL,300.000000,0,147316,NULL,0,NULL,0.000000,0.000000
265565,139,257,162056,0,1.000000,0.000000,0.000000,NULL,رانش رانش سويت شيلي ,NULL,4,265564,1,4,257-265565,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
265566,139,257,162056,113724,1.000000,300.000000,300.000000,NULL,3PC VOLT,NULL,1,0,1,4,NULL,300.000000,0,147317,NULL,0,NULL,0.000000,0.000000
265567,139,257,162056,0,1.000000,0.000000,0.000000,NULL,تشيز تكساس بافلو ,NULL,4,265566,1,4,257-265567,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
265568,139,257,162056,113740,1.000000,65.000000,65.000000,NULL,Drippin Cheddar Fries,NULL,1,0,1,4,NULL,65.000000,0,147333,NULL,0,NULL,0.000000,0.000000
265569,139,257,162057,113712,1.000000,210.000000,210.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,210.000000,0,147305,NULL,0,NULL,0.000000,0.000000
265570,139,257,162057,113734,1.000000,50.000000,50.000000,NULL,BEEF BACON,NULL,2,265569,1,4,257-265570,50.000000,0,147327,NULL,0,NULL,0.000000,0.000000
265571,139,257,162057,113757,2.000000,35.000000,70.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,70.000000,0,147350,NULL,0,NULL,0.000000,0.000000
265572,139,257,162057,113742,2.000000,35.000000,70.000000,NULL,French Fries,NULL,1,0,1,4,NULL,70.000000,0,147335,NULL,0,NULL,0.000000,0.000000
265573,139,257,162057,113710,1.000000,190.000000,190.000000,NULL,Jnash ,NULL,1,0,1,4,NULL,190.000000,0,147303,NULL,0,NULL,0.000000,0.000000
265574,139,257,162058,113725,1.000000,380.000000,380.000000,NULL,3PC NASH,NULL,1,0,1,4,NULL,380.000000,0,147318,NULL,0,NULL,0.000000,0.000000
265575,139,257,162058,0,1.000000,0.000000,0.000000,NULL,تشيز تكساس رانش ,NULL,4,265574,1,4,257-265575,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
265576,139,257,162058,113712,1.000000,210.000000,210.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,210.000000,0,147305,NULL,0,NULL,0.000000,0.000000
265577,139,257,162058,113734,1.000000,50.000000,50.000000,NULL,BEEF BACON,NULL,2,265576,1,4,257-265577,50.000000,0,147327,NULL,0,NULL,0.000000,0.000000
265578,139,257,162058,113712,1.000000,210.000000,210.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,210.000000,0,147305,NULL,0,NULL,0.000000,0.000000
265579,139,257,162058,113712,1.000000,210.000000,210.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,210.000000,0,147305,NULL,0,NULL,0.000000,0.000000
265580,139,257,162058,0,1.000000,0.000000,0.000000,NULL,تشيزي وايلد ,NULL,4,265579,1,4,257-265580,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
265581,139,257,162058,113763,1.000000,10.000000,10.000000,NULL,Water small,NULL,1,0,1,4,NULL,10.000000,0,147356,NULL,0,NULL,0.000000,0.000000
265582,139,257,162058,113708,1.000000,160.000000,160.000000,NULL,JOG,NULL,1,0,1,4,NULL,160.000000,0,147301,NULL,0,NULL,0.000000,0.000000
265583,139,257,162059,113757,2.000000,35.000000,70.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,70.000000,0,147350,NULL,0,NULL,0.000000,0.000000
265584,139,257,162060,113709,1.000000,165.000000,165.000000,NULL,Jvolt,NULL,1,0,1,4,NULL,165.000000,0,147302,NULL,0,NULL,0.000000,0.000000
265585,139,257,162060,0,1.000000,0.000000,0.000000,NULL,كب صوص بافلو ,NULL,4,265584,1,4,257-265585,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
265586,139,257,162060,113736,2.000000,25.000000,50.000000,NULL,EXTRA Sauce,NULL,2,265584,1,4,257-265586,50.000000,0,147329,NULL,0,NULL,0.000000,0.000000
265587,139,257,162060,0,1.000000,0.000000,0.000000,NULL,كب رانش,NULL,4,265584,1,4,257-265587,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
265588,139,257,162060,113742,2.000000,35.000000,70.000000,NULL,French Fries,NULL,1,0,1,4,NULL,70.000000,0,147335,NULL,0,NULL,0.000000,0.000000
265589,139,257,162060,113712,1.000000,210.000000,210.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,210.000000,0,147305,NULL,0,NULL,0.000000,0.000000
265590,139,257,162060,113757,1.000000,35.000000,35.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,35.000000,0,147350,NULL,0,NULL,0.000000,0.000000
265591,139,257,162060,113758,1.000000,20.000000,20.000000,NULL,Big Cola,NULL,1,0,1,4,NULL,20.000000,0,147351,NULL,0,NULL,0.000000,0.000000
265592,139,257,162061,113711,2.000000,210.000000,420.000000,NULL,WildEpic,NULL,1,0,1,4,NULL,420.000000,0,147304,NULL,0,NULL,0.000000,0.000000
265593,139,257,162061,113734,2.000000,50.000000,100.000000,NULL,BEEF BACON,NULL,2,265592,1,4,257-265593,100.000000,0,147327,NULL,0,NULL,0.000000,0.000000
265594,139,257,162061,0,1.000000,0.000000,0.000000,NULL,واحد عادي وواحد بدون اي صوص ,NULL,4,265592,1,4,257-265594,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
265595,139,257,162061,113757,1.000000,35.000000,35.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,35.000000,0,147350,NULL,0,NULL,0.000000,0.000000
265596,139,257,162061,0,1.000000,0.000000,0.000000,NULL,دايت,NULL,4,265595,1,4,257-265596,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
265597,139,257,162061,113742,3.000000,35.000000,105.000000,NULL,French Fries,NULL,1,0,1,4,NULL,105.000000,0,147335,NULL,0,NULL,0.000000,0.000000
265598,139,257,162061,113736,2.000000,25.000000,50.000000,NULL,EXTRA Sauce,NULL,2,265597,1,4,257-265598,50.000000,0,147329,NULL,0,NULL,0.000000,0.000000
265599,139,257,162061,0,1.000000,0.000000,0.000000,NULL,2 كب كلسلو ,NULL,4,265597,1,4,257-265599,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
265600,139,257,162061,113763,1.000000,10.000000,10.000000,NULL,Water small,NULL,1,0,1,4,NULL,10.000000,0,147356,NULL,0,NULL,0.000000,0.000000
265601,139,257,162062,113712,2.000000,210.000000,420.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,420.000000,0,147305,NULL,0,NULL,0.000000,0.000000
265602,139,257,162062,113734,2.000000,50.000000,100.000000,NULL,BEEF BACON,NULL,2,265601,1,4,257-265602,100.000000,0,147327,NULL,0,NULL,0.000000,0.000000
265603,139,257,162062,113711,1.000000,210.000000,210.000000,NULL,WildEpic,NULL,1,0,1,4,NULL,210.000000,0,147304,NULL,0,NULL,0.000000,0.000000
265604,139,257,162062,113745,2.000000,70.000000,140.000000,NULL,FRISKES,NULL,1,0,1,4,NULL,140.000000,0,147338,NULL,0,NULL,0.000000,0.000000
265605,139,257,162062,113742,1.000000,35.000000,35.000000,NULL,French Fries,NULL,1,0,1,4,NULL,35.000000,0,147335,NULL,0,NULL,0.000000,0.000000
265606,139,257,162062,113757,3.000000,35.000000,105.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,105.000000,0,147350,NULL,0,NULL,0.000000,0.000000
265607,139,257,162063,113757,2.000000,35.000000,70.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,70.000000,0,147350,NULL,0,NULL,0.000000,0.000000
265608,139,257,162064,113763,1.000000,10.000000,10.000000,NULL,Water small,NULL,1,0,1,4,NULL,10.000000,0,147356,NULL,0,NULL,0.000000,0.000000
265609,139,257,162065,113714,4.000000,220.000000,880.000000,NULL,4PcOG,NULL,1,0,1,4,NULL,880.000000,0,147307,NULL,0,NULL,0.000000,0.000000
265610,139,257,162065,0,1.000000,0.000000,0.000000,NULL,4 كلسلو ,NULL,4,265609,1,4,257-265610,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
265611,139,257,162065,0,1.000000,0.000000,0.000000,NULL,تشيز وتكساس ورانش تشيز ديب,NULL,4,265609,1,4,257-265611,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
265612,139,257,162065,113708,2.000000,160.000000,320.000000,NULL,JOG,NULL,1,0,1,4,NULL,320.000000,0,147301,NULL,0,NULL,0.000000,0.000000
265613,139,257,162066,113712,2.000000,210.000000,420.000000,NULL,WildBlaze,NULL,1,0,1,4,NULL,420.000000,0,147305,NULL,0,NULL,0.000000,0.000000
265614,139,257,162066,113734,2.000000,50.000000,100.000000,NULL,BEEF BACON,NULL,2,265613,1,4,257-265614,100.000000,0,147327,NULL,0,NULL,0.000000,0.000000
265615,139,257,162066,113708,1.000000,160.000000,160.000000,NULL,JOG,NULL,1,0,1,4,NULL,160.000000,0,147301,NULL,0,NULL,0.000000,0.000000
265616,139,257,162066,113724,1.000000,300.000000,300.000000,NULL,3PC VOLT,NULL,1,0,1,4,NULL,300.000000,0,147317,NULL,0,NULL,0.000000,0.000000
265617,139,257,162066,0,1.000000,0.000000,0.000000,NULL,تشيز سويت شيلي تكساس ,NULL,4,265616,1,4,257-265617,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
265618,139,257,162066,0,1.000000,0.000000,0.000000,NULL,في كولا بدل بيج ,NULL,4,265616,1,4,257-265618,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
265619,139,257,162066,113745,1.000000,70.000000,70.000000,NULL,FRISKES,NULL,1,0,1,4,NULL,70.000000,0,147338,NULL,0,NULL,0.000000,0.000000
265620,139,257,162066,113757,1.000000,35.000000,35.000000,NULL,v7 cola,NULL,1,0,1,4,NULL,35.000000,0,147350,NULL,0,NULL,0.000000,0.000000
265621,139,257,162066,113763,1.000000,10.000000,10.000000,NULL,Water small,NULL,1,0,1,4,NULL,10.000000,0,147356,NULL,0,NULL,0.000000,0.000000
265622,139,257,162066,0,1.000000,0.000000,0.000000,NULL,فرق سعر في كولا ,NULL,4,265621,1,4,NULL,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
265623,139,257,162067,113763,2.000000,10.000000,20.000000,NULL,Water small,NULL,1,0,1,4,NULL,20.000000,0,147356,NULL,0,NULL,0.000000,0.000000
265624,139,257,162067,0,1.000000,0.000000,0.000000,NULL,فرق سعر في كولا,NULL,4,265623,1,4,NULL,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
265625,139,257,162068,113805,1.000000,30.000000,30.000000,NULL,Delivery Charge,خدمة التوصيل,5,0,1,4,NULL,30.000000,0,147408,NULL,0,NULL,NULL,NULL
265626,139,257,162068,113714,4.000000,220.000000,880.000000,NULL,4PcOG,NULL,1,0,1,4,NULL,880.000000,0,147307,NULL,0,NULL,0.000000,0.000000
265627,139,257,162068,113736,1.000000,25.000000,25.000000,NULL,EXTRA Sauce,NULL,2,265626,1,4,257-265627,25.000000,0,147329,NULL,0,NULL,0.000000,0.000000
265628,139,257,162068,0,1.000000,0.000000,0.000000,NULL,شيتوس بافلو ,NULL,4,265626,1,4,NULL,0.000000,0,NULL,NULL,0,NULL,NULL,NULL
